city,date,tmax,tmean,tmin,precip
郑州,2021-01-09,3.5,-1.6,-4.8,0.0
郑州,2021-01-10,3.9,0.2,-2.8,0.0
郑州,2021-01-11,4.6,1.1,-2.0,0.0
郑州,2021-01-12,12.9,4.1,-3.0,0.0
郑州,2021-01-13,15.4,8.2,1.4,0.0
郑州,2021-01-14,16.3,6.2,-0.9,0.0
郑州,2021-01-15,9.9,4.6,-0.9,0.0
郑州,2021-01-16,6.6,1.2,-3.5,0.0
郑州,2021-01-17,7.2,2.2,-1.1,0.0
郑州,2021-01-18,11.7,4.7,-0.1,0.0
郑州,2021-01-19,7.1,0.9,-2.5,0.0
郑州,2021-01-20,7.8,1.0,-4.6,0.0
郑州,2021-01-21,12.3,4.0,-0.7,0.0
郑州,2021-01-22,9.0,2.8,-2.1,0.0
郑州,2021-01-23,8.4,2.9,-1.8,0.0
郑州,2021-01-24,6.1,2.7,-1.0,0.9
郑州,2021-01-25,9.6,4.3,0.8,1.5
郑州,2021-01-26,11.0,5.4,1.1,0.0
郑州,2021-01-27,12.0,6.2,1.3,0.0
郑州,2021-01-28,8.7,4.7,1.8,0.0
郑州,2021-01-29,15.1,5.2,-3.4,0.0
郑州,2021-01-30,14.4,8.7,4.8,0.0
郑州,2021-01-31,15.3,9.2,5.1,0.0
郑州,2021-02-01,15.2,9.5,4.4,0.0
郑州,2021-02-02,11.8,3.8,-3.8,0.0
郑州,2021-02-03,16.1,7.4,-0.7,0.0
郑州,2021-02-04,14.3,7.4,-1.3,0.0
郑州,2021-02-05,18.1,11.8,6.1,0.0
郑州,2021-02-06,21.1,13.5,8.5,0.0
郑州,2021-02-07,10.2,7.6,4.4,0.0
郑州,2021-02-08,10.8,4.4,-1.5,0.0
郑州,2021-02-09,13.7,6.6,1.0,0.0
郑州,2021-02-10,16.0,7.6,0.2,0.0
郑州,2021-02-11,19.0,10.7,3.8,0.0
郑州,2021-02-12,19.0,11.9,5.2,0.0
郑州,2021-02-13,16.8,10.9,6.6,2.3
郑州,2021-02-14,20.8,13.2,7.6,3.9
郑州,2021-02-15,10.2,6.2,3.0,0.0
郑州,2021-02-16,14.6,8.5,3.4,0.0
郑州,2021-02-17,11.9,3.8,-3.3,0.0
郑州,2021-02-18,17.0,7.4,-2.0,0.0
郑州,2021-02-19,22.4,14.5,6.0,0.0
郑州,2021-02-20,25.3,17.6,12.5,0.0
郑州,2021-02-21,27.2,18.8,10.0,0.0
郑州,2021-02-22,18.2,14.6,9.9,0.0
郑州,2021-02-23,13.7,9.3,6.3,0.0
郑州,2021-02-24,7.2,4.1,0.3,20.7
郑州,2021-02-25,3.0,1.4,0.2,3.1
郑州,2021-02-26,8.8,5.0,2.3,0.0
郑州,2021-02-27,11.8,7.2,3.7,0.0
郑州,2021-02-28,8.0,7.2,6.1,9.1
郑州,2021-03-01,8.6,4.9,1.7,1.5
郑州,2021-03-02,14.7,6.7,-1.2,0.0
郑州,2021-03-03,17.2,10.7,5.7,0.0
郑州,2021-03-04,21.0,12.7,4.1,0.0
郑州,2021-03-05,19.8,14.0,5.3,0.0
郑州,2021-03-06,4.1,1.9,0.6,0.0
郑州,2021-03-07,10.8,3.7,-2.7,0.0
郑州,2021-03-08,10.3,6.3,2.2,0.4
郑州,2021-03-09,16.5,9.2,2.0,0.0
郑州,2021-03-10,13.4,9.6,5.2,0.0
郑州,2021-03-11,15.6,11.0,8.0,1.9
郑州,2021-03-12,16.9,10.8,5.4,0.0
郑州,2021-03-13,15.9,11.9,7.8,0.0
郑州,2021-03-14,17.6,13.1,9.0,0.2
郑州,2021-03-15,21.2,15.5,11.4,2.2
郑州,2021-03-16,15.4,10.4,6.4,0.0
郑州,2021-03-17,15.3,10.3,4.2,0.0
郑州,2021-03-18,10.3,8.7,6.2,1.6
郑州,2021-03-19,10.0,7.0,5.0,3.6
郑州,2021-03-20,16.8,10.5,5.3,0.0
郑州,2021-03-21,14.3,9.8,5.5,0.0
郑州,2021-03-22,17.8,11.2,5.7,0.0
郑州,2021-03-23,22.4,14.0,4.3,0.0
郑州,2021-03-24,22.9,15.0,7.1,0.0
郑州,2021-03-25,23.2,15.8,9.3,0.0
郑州,2021-03-26,17.5,14.1,12.0,8.8
郑州,2021-03-27,23.7,16.4,11.0,0.2
郑州,2021-03-28,28.1,18.7,10.4,0.0
郑州,2021-03-29,17.3,14.6,9.8,0.1
郑州,2021-03-30,20.8,13.9,7.4,0.0
郑州,2021-03-31,14.6,12.9,11.1,0.6
郑州,2021-04-01,17.4,13.6,11.2,1.1
郑州,2021-04-02,15.0,12.2,10.2,2.7
郑州,2021-04-03,14.0,10.6,6.6,0.3
郑州,2021-04-04,16.7,10.3,3.7,0.0
郑州,2021-04-05,14.9,10.2,5.2,0.0
郑州,2021-04-06,18.7,11.6,4.6,0.0
郑州,2021-04-07,20.1,14.4,9.7,0.0
郑州,2021-04-08,20.8,14.7,8.3,0.0
郑州,2021-04-09,20.1,15.3,9.8,0.0
郑州,2021-04-10,21.3,15.1,8.0,0.0
郑州,2021-04-11,17.3,13.5,8.3,0.0
郑州,2021-04-12,25.0,17.8,10.4,0.0
郑州,2021-04-13,18.8,15.2,11.8,0.0
郑州,2021-04-14,20.8,15.5,9.8,0.0
郑州,2021-04-15,26.7,19.4,12.7,0.0
郑州,2021-04-16,25.9,18.8,10.2,0.0
郑州,2021-04-17,21.3,15.5,8.1,0.0
郑州,2021-04-18,23.5,18.0,12.2,0.0
郑州,2021-04-19,25.8,19.3,12.6,0.0
郑州,2021-04-20,17.8,15.2,12.7,7.9
郑州,2021-04-21,15.3,12.9,11.5,2.3
郑州,2021-04-22,21.3,15.2,9.3,0.2
郑州,2021-04-23,20.2,15.5,10.5,0.5
郑州,2021-04-24,17.9,14.2,10.8,11.8
郑州,2021-04-25,18.2,15.0,12.5,0.0
郑州,2021-04-26,22.9,16.1,10.3,0.0
郑州,2021-04-27,26.3,20.4,15.3,0.0
郑州,2021-04-28,24.2,19.9,15.8,0.0
郑州,2021-04-29,29.2,21.9,16.1,0.0
郑州,2021-04-30,30.5,20.6,12.5,0.0
郑州,2021-05-01,27.7,19.3,10.9,0.0
郑州,2021-05-02,21.7,17.7,13.5,0.0
郑州,2021-05-03,19.6,15.3,11.4,6.5
郑州,2021-05-04,27.1,20.2,12.7,0.0
郑州,2021-05-05,28.7,21.6,15.2,0.0
郑州,2021-05-06,33.2,24.9,16.3,0.0
郑州,2021-05-07,27.9,23.0,16.7,0.0
郑州,2021-05-08,35.3,25.6,15.4,0.0
郑州,2021-05-09,31.8,24.7,18.0,0.0
郑州,2021-05-10,28.9,24.4,20.0,0.0
郑州,2021-05-11,26.1,21.2,17.2,0.0
郑州,2021-05-12,29.2,22.6,15.1,0.0
郑州,2021-05-13,28.3,23.1,18.7,0.7
郑州,2021-05-14,27.4,23.1,19.3,0.8
郑州,2021-05-15,24.7,21.3,13.5,6.2
郑州,2021-05-16,19.0,15.1,12.5,2.4
郑州,2021-05-17,25.4,18.5,12.3,0.0
郑州,2021-05-18,29.4,21.3,12.7,0.0
郑州,2021-05-19,25.2,20.9,16.5,0.0
郑州,2021-05-20,28.7,22.2,15.4,0.0
郑州,2021-05-21,30.9,24.1,17.2,0.0
郑州,2021-05-22,32.1,26.0,19.0,0.0
郑州,2021-05-23,25.7,22.6,19.2,0.7
郑州,2021-05-24,32.2,26.2,20.4,0.0
郑州,2021-05-25,29.2,24.3,17.0,0.0
郑州,2021-05-26,34.8,26.6,19.7,0.0
郑州,2021-05-27,36.6,27.6,18.2,0.0
郑州,2021-05-28,33.5,27.4,21.4,0.0
郑州,2021-05-29,38.2,28.9,21.4,0.0
郑州,2021-05-30,32.7,25.5,18.6,0.0
郑州,2021-05-31,35.0,27.5,20.3,0.0
郑州,2021-06-01,30.2,26.1,22.9,0.0
郑州,2021-06-02,36.1,28.1,22.0,7.6
郑州,2021-06-03,29.4,25.0,22.0,0.5
郑州,2021-06-04,34.6,28.0,21.0,0.0
郑州,2021-06-05,38.3,31.2,23.8,0.0
郑州,2021-06-06,39.1,30.7,20.4,0.0
郑州,2021-06-07,38.3,31.4,27.1,0.1
郑州,2021-06-08,35.5,29.4,23.6,0.0
郑州,2021-06-09,31.5,28.0,25.2,0.0
郑州,2021-06-10,33.2,27.7,22.1,0.1
郑州,2021-06-11,35.2,29.5,23.3,0.2
郑州,2021-06-12,35.0,30.1,26.3,0.1
郑州,2021-06-13,31.3,27.5,24.7,2.6
郑州,2021-06-14,31.3,26.9,24.8,19.1
郑州,2021-06-15,32.6,27.7,23.5,0.0
郑州,2021-06-16,28.1,24.7,22.6,4.8
郑州,2021-06-17,25.7,23.8,22.9,2.0
郑州,2021-06-18,29.8,24.6,22.1,0.0
郑州,2021-06-19,31.8,25.6,19.0,0.0
郑州,2021-06-20,34.7,28.5,22.9,0.0
郑州,2021-06-21,35.6,29.2,22.3,0.0
郑州,2021-06-22,35.0,29.5,23.9,0.0
郑州,2021-06-23,34.0,29.1,23.9,0.0
郑州,2021-06-24,34.0,29.0,23.2,0.0
郑州,2021-06-25,31.2,27.5,24.2,0.4
郑州,2021-06-26,35.2,29.1,23.8,0.0
郑州,2021-06-27,35.6,29.4,23.3,0.0
郑州,2021-06-28,37.0,32.0,26.4,0.0
郑州,2021-06-29,34.7,30.0,25.2,3.4
郑州,2021-06-30,38.4,31.3,26.5,0.0
郑州,2021-07-01,32.2,28.6,25.0,0.5
郑州,2021-07-02,31.7,26.1,23.5,8.6
郑州,2021-07-03,32.3,27.1,22.5,0.5
郑州,2021-07-04,34.8,29.3,23.5,0.0
郑州,2021-07-05,33.6,28.5,23.6,0.0
郑州,2021-07-06,34.5,28.6,23.1,0.0
郑州,2021-07-07,34.6,29.5,25.3,0.0
郑州,2021-07-08,37.2,30.4,24.7,0.0
郑州,2021-07-09,39.1,32.3,25.6,0.0
郑州,2021-07-10,37.8,32.0,27.2,0.0
郑州,2021-07-11,29.3,27.9,26.8,29.0
郑州,2021-07-12,35.8,30.9,26.4,0.1
郑州,2021-07-13,37.2,31.5,26.7,0.0
郑州,2021-07-14,36.5,31.3,26.9,2.2
郑州,2021-07-15,34.1,29.2,25.0,5.2
郑州,2021-07-16,31.6,28.3,25.8,2.7
郑州,2021-07-17,30.8,27.7,25.0,2.0
郑州,2021-07-18,29.1,26.0,23.9,14.8
郑州,2021-07-19,26.6,24.5,23.1,39.5
郑州,2021-07-20,25.4,23.9,22.7,152.1
郑州,2021-07-21,26.9,24.5,23.1,91.7
郑州,2021-07-22,29.0,25.3,22.1,14.7
郑州,2021-07-23,28.3,24.5,21.5,11.6
郑州,2021-07-24,30.4,26.1,22.4,6.4
郑州,2021-07-25,32.0,27.3,22.8,0.0
郑州,2021-07-26,32.8,28.0,23.1,0.0
郑州,2021-07-27,31.3,27.9,24.0,0.3
郑州,2021-07-28,28.1,26.3,24.5,4.4
郑州,2021-07-29,29.9,26.1,22.9,0.0
郑州,2021-07-30,33.9,27.6,22.1,0.0
郑州,2021-07-31,35.8,30.5,24.9,0.0
郑州,2021-08-01,31.4,29.2,27.2,0.1
郑州,2021-08-02,31.0,27.4,24.4,0.0
郑州,2021-08-03,32.0,27.3,22.0,0.0
郑州,2021-08-04,33.5,28.8,24.3,0.2
郑州,2021-08-05,27.4,25.9,23.8,5.0
郑州,2021-08-06,32.6,27.1,21.0,0.0
郑州,2021-08-07,33.1,27.9,25.0,12.4
郑州,2021-08-08,32.4,28.0,23.6,0.0
郑州,2021-08-09,32.7,28.6,24.6,0.1
郑州,2021-08-10,32.4,27.5,22.7,0.0
郑州,2021-08-11,31.3,26.9,21.8,0.0
郑州,2021-08-12,29.1,26.1,23.4,4.6
郑州,2021-08-13,25.2,23.3,21.8,13.0
郑州,2021-08-14,28.8,24.5,20.6,0.7
郑州,2021-08-15,29.7,25.4,20.9,0.3
郑州,2021-08-16,31.0,26.9,23.5,0.1
郑州,2021-08-17,30.8,26.7,21.7,0.9
郑州,2021-08-18,30.7,27.0,22.6,1.3
郑州,2021-08-19,32.4,28.0,23.9,1.7
郑州,2021-08-20,29.9,26.1,23.0,18.8
郑州,2021-08-21,31.1,26.2,21.1,0.0
郑州,2021-08-22,25.1,23.7,21.9,134.6
郑州,2021-08-23,28.0,23.9,20.6,0.1
郑州,2021-08-24,30.0,25.7,22.0,0.0
郑州,2021-08-25,29.1,25.4,21.2,0.0
郑州,2021-08-26,27.4,23.7,19.8,0.2
郑州,2021-08-27,25.4,21.0,16.9,0.0
郑州,2021-08-28,24.1,20.8,18.3,20.6
郑州,2021-08-29,21.3,20.4,19.9,55.4
郑州,2021-08-30,22.4,20.7,19.3,19.5
郑州,2021-08-31,26.0,22.2,20.1,3.7
郑州,2021-09-01,20.5,19.5,18.6,23.4
郑州,2021-09-02,27.5,22.8,18.2,0.0
郑州,2021-09-03,28.5,24.0,19.2,1.5
郑州,2021-09-04,22.6,20.9,18.3,32.0
郑州,2021-09-05,25.0,21.3,17.9,0.0
郑州,2021-09-06,25.2,22.0,19.7,11.3
郑州,2021-09-07,26.8,22.4,18.5,1.4
郑州,2021-09-08,29.4,23.3,16.9,0.0
郑州,2021-09-09,32.6,25.4,18.5,0.0
郑州,2021-09-10,31.2,25.4,19.8,0.0
郑州,2021-09-11,32.1,26.2,21.3,0.0
郑州,2021-09-12,30.7,25.7,21.3,0.0
郑州,2021-09-13,29.8,25.4,20.6,0.0
郑州,2021-09-14,29.3,25.2,21.2,0.4
郑州,2021-09-15,28.3,24.2,20.5,0.2
郑州,2021-09-16,27.1,23.3,20.4,0.9
郑州,2021-09-17,21.4,20.3,19.3,11.4
郑州,2021-09-18,20.5,19.2,16.1,22.9
郑州,2021-09-19,17.5,16.4,15.5,61.8
郑州,2021-09-20,27.0,21.5,17.1,0.0
郑州,2021-09-21,30.2,24.1,20.3,0.0
郑州,2021-09-22,27.3,22.8,18.2,0.0
郑州,2021-09-23,27.9,23.3,20.2,0.2
郑州,2021-09-24,21.9,20.6,19.4,34.9
郑州,2021-09-25,20.8,19.7,18.1,50.5
郑州,2021-09-26,23.2,19.9,18.0,14.3
郑州,2021-09-27,23.0,20.2,18.7,1.7
郑州,2021-09-28,20.4,18.4,14.9,33.7
郑州,2021-09-29,28.2,21.7,16.3,0.0
郑州,2021-09-30,28.5,22.8,17.4,0.0
郑州,2021-10-01,26.9,22.3,18.2,0.0
郑州,2021-10-02,29.2,23.7,17.7,0.2
郑州,2021-10-03,30.2,25.6,21.9,3.2
郑州,2021-10-04,20.9,17.7,12.8,6.9
郑州,2021-10-05,13.5,11.9,10.9,15.7
郑州,2021-10-06,13.3,11.6,10.7,9.2
郑州,2021-10-07,16.5,12.7,10.6,6.2
郑州,2021-10-08,13.8,13.0,11.9,8.0
郑州,2021-10-09,19.5,15.7,13.0,1.6
郑州,2021-10-10,16.5,14.0,11.8,3.0
郑州,2021-10-11,17.0,13.8,11.7,0.2
郑州,2021-10-12,17.8,13.9,11.1,2.2
郑州,2021-10-13,20.9,15.6,11.0,0.0
郑州,2021-10-14,20.3,17.0,14.3,1.1
郑州,2021-10-15,18.3,15.9,14.8,4.3
郑州,2021-10-16,15.1,12.5,6.5,1.0
郑州,2021-10-17,14.3,9.6,4.6,0.0
郑州,2021-10-18,19.9,13.3,8.6,0.0
郑州,2021-10-19,12.7,11.3,9.2,0.9
郑州,2021-10-20,14.9,10.8,8.4,3.5
郑州,2021-10-21,17.8,12.3,8.2,0.1
郑州,2021-10-22,17.3,11.5,6.6,0.0
郑州,2021-10-23,18.0,12.2,7.5,0.0
郑州,2021-10-24,19.1,12.7,7.4,0.0
郑州,2021-10-25,20.9,14.2,7.4,0.0
郑州,2021-10-26,19.2,14.8,10.4,0.0
郑州,2021-10-27,19.0,13.9,8.3,0.0
郑州,2021-10-28,21.4,15.1,9.8,0.0
郑州,2021-10-29,22.1,15.4,10.7,0.0
郑州,2021-10-30,23.5,16.0,10.0,0.0
郑州,2021-10-31,19.1,15.4,12.1,0.0
郑州,2021-11-01,16.6,12.2,9.0,0.0
郑州,2021-11-02,18.2,13.5,10.9,0.1
郑州,2021-11-03,19.6,14.3,10.1,0.0
郑州,2021-11-04,19.7,14.5,9.2,0.5
郑州,2021-11-05,20.3,16.0,12.8,0.0
郑州,2021-11-06,19.0,14.2,8.2,0.6
郑州,2021-11-07,7.3,4.2,1.6,12.7
郑州,2021-11-08,10.1,5.1,0.7,0.0
郑州,2021-11-09,12.5,8.0,4.3,0.0
郑州,2021-11-10,15.0,10.4,7.2,0.0
郑州,2021-11-11,15.8,11.4,7.4,0.0
郑州,2021-11-12,15.3,11.0,7.7,0.0
郑州,2021-11-13,17.2,12.2,8.6,0.0
郑州,2021-11-14,18.0,12.3,8.6,0.0
郑州,2021-11-15,17.2,12.9,8.5,0.0
郑州,2021-11-16,15.1,9.8,4.7,0.0
郑州,2021-11-17,19.6,12.9,8.3,0.0
郑州,2021-11-18,19.8,12.4,4.9,0.0
郑州,2021-11-19,15.1,11.5,6.5,0.0
郑州,2021-11-20,12.4,9.5,8.2,1.0
郑州,2021-11-21,11.9,8.6,4.8,0.0
郑州,2021-11-22,7.5,3.6,0.1,0.0
郑州,2021-11-23,12.3,6.8,2.4,0.0
郑州,2021-11-24,15.6,10.4,6.5,0.0
郑州,2021-11-25,16.7,10.3,6.0,0.0
郑州,2021-11-26,15.2,8.6,3.5,0.0
郑州,2021-11-27,14.4,8.6,3.8,0.0
郑州,2021-11-28,14.0,8.3,4.5,0.0
郑州,2021-11-29,12.9,7.6,4.9,0.5
郑州,2021-11-30,9.9,6.3,3.8,0.0
郑州,2021-12-01,10.9,3.8,-1.7,0.0
郑州,2021-12-02,12.1,7.2,0.7,0.0
郑州,2021-12-03,14.1,8.8,3.3,0.0
郑州,2021-12-04,15.7,6.5,0.3,0.0
郑州,2021-12-05,16.1,7.9,1.7,0.0
郑州,2021-12-06,13.8,9.0,5.0,0.0
郑州,2021-12-07,10.2,5.9,3.4,0.0
郑州,2021-12-08,7.8,4.9,1.5,0.0
郑州,2021-12-09,15.3,6.5,0.9,0.0
郑州,2021-12-10,7.7,4.9,0.8,2.6
郑州,2021-12-11,11.7,8.2,5.9,3.8
郑州,2021-12-12,8.6,5.2,0.5,0.0
郑州,2021-12-13,9.9,3.9,-1.8,0.0
郑州,2021-12-14,13.1,6.8,1.1,0.0
郑州,2021-12-15,11.3,7.0,2.8,0.1
郑州,2021-12-16,12.9,8.3,5.3,0.0
郑州,2021-12-17,4.9,2.0,-1.3,0.0
郑州,2021-12-18,9.6,3.9,-1.7,0.0
郑州,2021-12-19,13.3,7.2,1.5,0.0
郑州,2021-12-20,14.9,10.1,6.8,0.0
郑州,2021-12-21,14.8,9.5,3.6,0.0
郑州,2021-12-22,10.7,4.6,-0.2,0.0
郑州,2021-12-23,8.1,2.5,-1.9,0.0
郑州,2021-12-24,2.8,0.3,-3.6,0.5
郑州,2021-12-25,-1.9,-4.2,-5.8,0.0
郑州,2021-12-26,0.6,-4.1,-7.5,0.0
郑州,2021-12-27,5.4,-1.4,-5.6,0.0
郑州,2021-12-28,8.4,2.0,-3.7,0.0
郑州,2021-12-29,8.5,3.7,0.5,0.0
郑州,2021-12-30,9.6,4.0,-0.6,0.0
郑州,2021-12-31,8.3,2.6,-1.9,0.0
郑州,2022-01-01,11.6,4.4,-2.7,0.0
郑州,2022-01-02,6.3,0.8,-2.8,0.0
郑州,2022-01-03,9.6,2.6,-2.6,0.0
郑州,2022-01-04,2.9,0.4,-2.3,5.7
郑州,2022-01-05,4.7,1.8,-0.5,2.3
郑州,2022-01-06,4.3,2.7,1.7,0.4
郑州,2022-01-07,7.9,3.6,1.0,0.0
郑州,2022-01-08,9.9,3.1,-2.4,0.0
郑州,2022-01-09,9.4,2.9,-1.8,0.0
郑州,2022-01-10,7.1,2.3,-1.7,0.0
郑州,2022-01-11,8.0,0.8,-4.6,0.0
郑州,2022-01-12,11.1,2.4,-3.4,0.0
郑州,2022-01-13,5.8,0.4,-4.3,0.0
郑州,2022-01-14,5.7,1.1,-2.1,0.0
郑州,2022-01-15,12.9,5.3,-2.2,0.0
郑州,2022-01-16,6.5,1.3,-3.5,0.0
郑州,2022-01-17,7.0,0.8,-3.5,0.0
郑州,2022-01-18,10.7,2.4,-3.9,0.0
郑州,2022-01-19,6.3,1.4,-3.1,0.0
郑州,2022-01-20,0.0,-1.5,-3.1,0.0
郑州,2022-01-21,-1.2,-2.5,-3.5,5.6
郑州,2022-01-22,1.5,-1.1,-3.0,4.2
郑州,2022-01-23,-0.3,-1.2,-2.1,3.4
郑州,2022-01-24,1.5,-1.0,-3.5,1.7
郑州,2022-01-25,8.0,0.6,-4.5,0.0
郑州,2022-01-26,2.6,0.1,-2.9,1.1
郑州,2022-01-27,4.9,1.1,-2.1,0.9
郑州,2022-01-28,2.1,-0.5,-3.0,1.2
郑州,2022-01-29,4.9,-0.2,-4.8,0.0
郑州,2022-01-30,8.1,1.4,-3.8,0.0
郑州,2022-01-31,6.8,2.1,-1.4,0.0
郑州,2022-02-01,5.6,0.7,-3.8,0.0
郑州,2022-02-02,8.1,2.1,-4.2,0.0
郑州,2022-02-03,9.2,2.1,-4.0,0.0
郑州,2022-02-04,5.8,0.9,-3.1,0.0
郑州,2022-02-05,5.6,-0.3,-4.8,0.0
郑州,2022-02-06,5.9,1.5,-3.0,0.0
郑州,2022-02-07,5.9,1.8,-2.9,0.0
郑州,2022-02-08,7.0,2.0,-2.8,0.0
郑州,2022-02-09,9.8,3.6,-2.1,0.0
郑州,2022-02-10,10.6,3.4,-2.5,0.0
郑州,2022-02-11,10.0,4.5,0.3,0.0
郑州,2022-02-12,10.0,4.0,-1.2,0.0
郑州,2022-02-13,9.2,3.6,-1.1,0.0
郑州,2022-02-14,3.8,1.0,-2.1,0.0
郑州,2022-02-15,9.6,1.8,-1.7,0.0
郑州,2022-02-16,2.1,-0.2,-2.2,0.0
郑州,2022-02-17,2.1,-0.9,-3.9,0.8
郑州,2022-02-18,4.2,-0.4,-4.4,0.4
郑州,2022-02-19,5.5,1.3,-1.2,0.1
郑州,2022-02-20,8.6,1.6,-4.3,0.0
郑州,2022-02-21,10.1,4.2,-1.0,0.0
郑州,2022-02-22,7.6,1.9,-3.7,0.0
郑州,2022-02-23,8.7,1.8,-4.7,0.0
郑州,2022-02-24,14.1,6.2,-2.4,0.0
郑州,2022-02-25,17.2,9.5,0.8,0.0
郑州,2022-02-26,15.8,10.7,4.7,0.0
郑州,2022-02-27,18.2,9.8,0.4,0.0
郑州,2022-02-28,19.3,13.3,7.2,0.2
郑州,2022-03-01,12.6,9.2,4.4,0.0
郑州,2022-03-02,18.1,10.0,0.4,0.0
郑州,2022-03-03,20.1,13.2,5.8,0.0
郑州,2022-03-04,21.8,15.2,10.5,0.0
郑州,2022-03-05,16.7,10.5,3.0,0.0
郑州,2022-03-06,14.2,9.5,4.0,0.0
郑州,2022-03-07,19.9,12.9,4.5,0.0
郑州,2022-03-08,20.6,13.8,8.0,0.0
郑州,2022-03-09,22.5,14.3,6.6,0.0
郑州,2022-03-10,25.7,17.5,9.8,0.0
郑州,2022-03-11,25.8,17.8,10.3,0.0
郑州,2022-03-12,17.1,12.5,10.0,8.8
郑州,2022-03-13,22.2,13.2,8.6,0.0
郑州,2022-03-14,23.5,14.8,8.6,0.0
郑州,2022-03-15,25.9,17.1,11.3,0.0
郑州,2022-03-16,15.4,12.1,6.5,6.0
郑州,2022-03-17,7.0,4.9,2.5,0.1
郑州,2022-03-18,14.5,7.4,1.1,0.0
郑州,2022-03-19,6.8,4.2,1.5,0.0
郑州,2022-03-20,11.2,6.0,1.3,0.0
郑州,2022-03-21,8.7,5.3,2.4,0.0
郑州,2022-03-22,13.0,7.6,2.7,0.1
郑州,2022-03-23,19.2,11.0,3.3,0.0
郑州,2022-03-24,18.3,12.1,6.7,0.0
郑州,2022-03-25,13.0,11.2,7.4,3.7
郑州,2022-03-26,19.8,13.3,7.4,0.0
郑州,2022-03-27,14.9,11.6,8.4,0.0
郑州,2022-03-28,18.5,12.0,5.7,0.0
郑州,2022-03-29,22.7,15.1,8.9,0.1
郑州,2022-03-30,19.6,14.3,11.1,0.0
郑州,2022-03-31,16.4,11.8,8.8,0.0
郑州,2022-04-01,18.5,12.9,7.9,0.0
郑州,2022-04-02,18.5,13.0,7.7,0.0
郑州,2022-04-03,21.3,13.8,4.8,0.0
郑州,2022-04-04,24.4,17.5,10.8,0.0
郑州,2022-04-05,29.6,20.6,12.4,0.0
郑州,2022-04-06,21.2,15.9,11.5,0.0
郑州,2022-04-07,24.6,15.6,8.1,0.0
郑州,2022-04-08,30.8,21.4,12.7,0.0
郑州,2022-04-09,33.3,25.4,18.1,0.1
郑州,2022-04-10,34.8,26.1,17.3,0.0
郑州,2022-04-11,34.7,27.3,20.3,0.0
郑州,2022-04-12,23.7,17.3,13.3,0.7
郑州,2022-04-13,19.9,14.6,10.1,0.0
郑州,2022-04-14,18.0,13.9,10.1,0.0
郑州,2022-04-15,16.9,13.6,10.8,0.0
郑州,2022-04-16,19.0,13.5,8.3,0.0
郑州,2022-04-17,20.7,14.5,6.9,0.0
郑州,2022-04-18,21.9,16.7,12.9,0.0
郑州,2022-04-19,25.3,17.8,9.9,0.0
郑州,2022-04-20,28.5,21.1,13.4,0.0
郑州,2022-04-21,30.8,22.4,14.1,0.0
郑州,2022-04-22,23.5,19.7,14.0,0.0
郑州,2022-04-23,28.8,20.0,11.0,0.0
郑州,2022-04-24,30.5,23.7,18.8,0.0
郑州,2022-04-25,26.4,22.1,19.1,0.5
郑州,2022-04-26,29.3,22.9,17.3,0.0
郑州,2022-04-27,20.6,18.2,15.3,0.4
郑州,2022-04-28,16.1,11.6,8.3,10.0
郑州,2022-04-29,20.3,13.3,5.9,0.0
郑州,2022-04-30,18.0,14.3,11.5,0.0
郑州,2022-05-01,24.9,17.8,9.8,0.0
郑州,2022-05-02,27.6,21.3,16.5,0.0
郑州,2022-05-03,30.9,22.6,13.9,0.0
郑州,2022-05-04,31.7,24.7,15.7,0.0
郑州,2022-05-05,32.4,25.6,19.6,0.0
郑州,2022-05-06,31.0,24.1,15.4,0.0
郑州,2022-05-07,22.0,16.9,13.6,0.0
郑州,2022-05-08,20.0,15.5,11.8,0.0
郑州,2022-05-09,11.7,10.5,7.7,6.6
郑州,2022-05-10,22.5,14.7,7.0,0.0
郑州,2022-05-11,20.6,16.7,12.3,0.0
郑州,2022-05-12,20.9,15.9,12.5,0.5
郑州,2022-05-13,21.8,16.6,12.2,0.7
郑州,2022-05-14,21.8,17.4,13.2,0.0
郑州,2022-05-15,26.2,19.1,12.4,0.0
郑州,2022-05-16,28.9,22.7,16.6,0.0
郑州,2022-05-17,32.1,25.2,18.3,0.0
郑州,2022-05-18,32.0,24.9,17.5,0.0
郑州,2022-05-19,27.8,22.0,16.9,0.0
郑州,2022-05-20,29.4,22.6,14.8,0.0
郑州,2022-05-21,32.5,25.5,18.3,0.0
郑州,2022-05-22,31.2,25.8,20.8,0.0
郑州,2022-05-23,32.1,25.8,19.4,0.0
郑州,2022-05-24,33.5,27.9,21.5,0.0
郑州,2022-05-25,28.9,25.4,21.0,0.0
郑州,2022-05-26,30.5,23.8,16.3,0.0
郑州,2022-05-27,32.3,26.0,18.4,0.0
郑州,2022-05-28,34.9,27.9,20.9,0.0
郑州,2022-05-29,38.9,28.4,20.4,0.0
郑州,2022-05-30,32.6,27.1,21.9,0.0
郑州,2022-05-31,33.4,27.4,19.9,0.0
郑州,2022-06-01,34.5,28.5,22.0,0.0
郑州,2022-06-02,37.0,29.7,21.4,0.0
郑州,2022-06-03,36.0,30.0,23.7,0.8
郑州,2022-06-04,30.9,26.4,23.3,25.1
郑州,2022-06-05,35.6,28.3,21.9,1.4
